text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @hrkbenowen: Baltimore pastor on the city’s homicide rate: We need police to come back https://t.co/TPM4EEJC84,FALSE,0.0,NA,2018-01-01T01:42:38Z,FALSE,NA,947644200492896256,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",rk55mk,18.0,TRUE,FALSE,NA,NA
������3| You Can Go Lie Detect Them Police Officers. Or We Have this Thing in Baltimore Called Fort McHenry that Has Every Phone Call EVER !!,FALSE,0.0,NA,2018-01-01T01:40:21Z,FALSE,NA,947643628158980098,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sunmooncrab,0.0,FALSE,FALSE,NA,NA
"RT @JackPosobiec: Baltimore, you specifically asked for lower police presence https://t.co/Iu73h1xaAk",FALSE,0.0,NA,2018-01-01T01:38:13Z,FALSE,NA,947643087819628544,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",poli_guy,405.0,TRUE,FALSE,NA,NA
Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence https://t.co/4qpJTHGdeG,FALSE,0.0,NA,2018-01-01T01:36:52Z,FALSE,NA,947642751318941701,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DavidThomsonOne,0.0,FALSE,FALSE,NA,NA
https://t.co/2VSeNkUyf7,FALSE,0.0,NA,2018-01-01T01:36:46Z,FALSE,NA,947642725050003456,NA,"<a href=""http://www.ucampaignapp.com"" rel=""nofollow"">uCampaign</a>",Pennychastain1,0.0,FALSE,FALSE,NA,NA
Baltimore pastor on the city’s homicide rate: We need police to come back... https://t.co/4UBtvxZobf,FALSE,0.0,NA,2018-01-01T01:36:25Z,FALSE,NA,947642636260831232,NA,"<a href=""http://www.newsdingo.com"" rel=""nofollow"">ND Latest News</a>",NewsDingo,0.0,FALSE,FALSE,NA,NA
"What's worse than losing is winning.  https://t.co/i7CloeAuyf",FALSE,1.0,NA,2018-01-01T01:34:06Z,FALSE,NA,947642055043399680,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",wretchardthecat,1.0,FALSE,FALSE,NA,NA
"Baltimore Residents: Murder Rate Shot Up Over Less Police Presence https://t.co/gyVzjNHF7R via @dailycaller
But, bu… https://t.co/QQZ71p8IOG",FALSE,0.0,NA,2018-01-01T01:33:01Z,TRUE,NA,947641782707384321,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1948Flatfender,0.0,FALSE,FALSE,NA,NA
"RT @JackPosobiec: Baltimore, you specifically asked for lower police presence https://t.co/Iu73h1xaAk",FALSE,0.0,NA,2018-01-01T01:30:58Z,FALSE,NA,947641264119435264,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",TrentTamra,405.0,TRUE,FALSE,NA,NA
Baltimore pastor on the city’s homicide rate: We need police to come back https://t.co/aEcADtByGy via John Sexton,FALSE,0.0,NA,2018-01-01T01:30:17Z,FALSE,NA,947641093998481408,NA,"<a href=""https://www.thenewright.news"" rel=""nofollow"">The New Right Side News</a>",TheNewRightSide,0.0,FALSE,FALSE,NA,NA
“ACTIVISTS” ARE NOT YOUR FRIENDS AND DO NOT HAVE YOUR BEST INTERESTS AT HEART: #Baltimore Residents Blame Record-Hi… https://t.co/KalL36Q6TO,FALSE,0.0,NA,2018-01-01T01:30:17Z,TRUE,NA,947641093084078080,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",do6986,0.0,FALSE,FALSE,NA,NA
Baltimore pastor on the city’s homicide rate: We need police to come back https://t.co/EKVPGdmzWd,FALSE,0.0,NA,2018-01-01T01:29:12Z,FALSE,NA,947640818155839488,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",do6986,0.0,FALSE,FALSE,NA,NA
RT @PJMedia_com: Surprise! Baltimore Residents Blame Reduced Police Presence for High Murder Rate https://t.co/ahrNUO1qCl #trending https:/…,FALSE,0.0,NA,2018-01-01T01:29:07Z,FALSE,NA,947640799520591872,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realMattMartinn,140.0,TRUE,FALSE,NA,NA
Baltimore pastor on the city’s homicide rate: We need police to come back https://t.co/88Wm3e2K3c,FALSE,0.0,NA,2018-01-01T01:28:48Z,FALSE,NA,947640719342276608,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1Bunny4T,0.0,FALSE,FALSE,NA,NA
"RT @NPR: The community didn't want the police to disappear, the Rev. Kinji Scott says. ""That represented our progressives, our activists, o…",FALSE,0.0,NA,2018-01-01T01:28:12Z,FALSE,NA,947640570394152961,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DanWillis1,106.0,TRUE,FALSE,NA,NA
@Victori53607018 @bizzy_ben @rfpcrawford @trueblackpower @davidminpdx (6) I just saw this article about increasing… https://t.co/GsevglpvBs,FALSE,0.0,TheThoughtMine,2018-01-01T01:27:52Z,TRUE,947640227660750850,947640484364681216,753463332909101057,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheThoughtMine,0.0,FALSE,FALSE,NA,NA
RT @kc8ysl: Baltimore pastor on the city’s homicide rate: We need police to come back https://t.co/hzJl3mRugw #pjnet #tcot #ccot https://t.…,FALSE,0.0,NA,2018-01-01T01:24:52Z,FALSE,NA,947639729645867008,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",leslieolds98,1.0,TRUE,FALSE,NA,NA
RT @hrkbenowen: Baltimore pastor on the city’s homicide rate: We need police to come back https://t.co/TPM4EEJC84,FALSE,0.0,NA,2018-01-01T01:24:44Z,FALSE,NA,947639697349709824,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",mamaclaudio,18.0,TRUE,FALSE,NA,NA
"RT @JackPosobiec: Baltimore, you specifically asked for lower police presence https://t.co/Iu73h1xaAk",FALSE,0.0,NA,2018-01-01T01:23:32Z,FALSE,NA,947639394500046850,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cinnamon305,405.0,TRUE,FALSE,NA,NA
RT @hrkbenowen: Baltimore pastor on the city’s homicide rate: We need police to come back https://t.co/TPM4EEJC84,FALSE,0.0,NA,2018-01-01T01:23:29Z,FALSE,NA,947639380134436865,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",usacit1970,18.0,TRUE,FALSE,NA,NA
RT @hrkbenowen: Baltimore pastor on the city’s homicide rate: We need police to come back https://t.co/TPM4EEJC84,FALSE,0.0,NA,2018-01-01T01:21:44Z,FALSE,NA,947638939657138178,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mikeheather477,18.0,TRUE,FALSE,NA,NA
Baltimore pastor on the city’s homicide rate: We need police to come back https://t.co/jsU4I7qtBJ,FALSE,0.0,NA,2018-01-01T01:21:31Z,FALSE,NA,947638888184639488,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TGBED8v8,0.0,FALSE,FALSE,NA,NA
"Oh wait so there is a correlation, huh?

Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence https://t.co/NIarF5NzO0",FALSE,1.0,NA,2018-01-01T01:19:10Z,FALSE,NA,947638296552902659,NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>",3y30fth3t1g3r,0.0,FALSE,FALSE,NA,NA
RT @hrkbenowen: Baltimore pastor on the city’s homicide rate: We need police to come back https://t.co/TPM4EEJC84,FALSE,0.0,NA,2018-01-01T01:18:08Z,FALSE,NA,947638035344248832,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JDjwhite54,18.0,TRUE,FALSE,NA,NA
RT @hrkbenowen: Baltimore pastor on the city’s homicide rate: We need police to come back https://t.co/TPM4EEJC84,FALSE,0.0,NA,2018-01-01T01:17:27Z,FALSE,NA,947637864002670593,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Amyloukingery,18.0,TRUE,FALSE,NA,NA
RT @hrkbenowen: Baltimore pastor on the city’s homicide rate: We need police to come back https://t.co/TPM4EEJC84,FALSE,0.0,NA,2018-01-01T01:17:08Z,FALSE,NA,947637782343798784,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Quicksilver2723,18.0,TRUE,FALSE,NA,NA
Activists push away police the residents wanted. -- Baltimore Residents Blame Record-High Murder Rate On Lower Poli… https://t.co/126f4Aq1g1,FALSE,0.0,NA,2018-01-01T01:16:10Z,TRUE,NA,947637538952331265,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",robi_sen,0.0,FALSE,FALSE,NA,NA
"Baltimore Police Backed Away From a Community That Protested Against Them, and Guess What Happened? https://t.co/dUxFWw64WL",FALSE,0.0,NA,2018-01-01T01:15:43Z,FALSE,NA,947637426641604608,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gardengirl625,0.0,FALSE,FALSE,NA,NA
"Baltimore pastor on the city’s homicide rate: We need police to come back - Baltimore had 343 homicides in 2017, a… https://t.co/lUIup3UaE7",FALSE,0.0,NA,2018-01-01T01:15:34Z,TRUE,NA,947637391304679429,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",WatchCenter,0.0,FALSE,FALSE,NA,NA
Baltimore pastor on the city’s homicide rate: We need police to come back https://t.co/TPM4EEJC84,FALSE,21.0,NA,2018-01-01T01:15:34Z,FALSE,NA,947637390499344385,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hrkbenowen,18.0,FALSE,FALSE,NA,NA
"RT @FranciscoLWhite: FBI announced it won't investigate the only unsolved murder of a police officer in Baltimore's history, that of a Blac…",FALSE,0.0,NA,2018-01-01T01:14:21Z,FALSE,NA,947637082704490498,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",melvinroach,1288.0,TRUE,FALSE,NA,NA
Baltimore Residents: Murder Rate Shot Up Over Less Police Presence https://t.co/TtRpHCtioW,FALSE,0.0,NA,2018-01-01T01:14:17Z,FALSE,NA,947637064966791168,NA,"<a href=""http://ibreu.com/br"" rel=""nofollow"">Pieckl</a>",TroyCoby,0.0,FALSE,FALSE,NA,NA
"RT @JackPosobiec: Baltimore, you specifically asked for lower police presence https://t.co/Iu73h1xaAk",FALSE,0.0,NA,2018-01-01T01:14:08Z,FALSE,NA,947637029529059328,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jabaucom,405.0,TRUE,FALSE,NA,NA
Baltimore Residents: Murder Rate Shot Up Over Less Police Presence https://t.co/itzbL3SSBk,FALSE,0.0,NA,2018-01-01T01:14:02Z,FALSE,NA,947637003029540864,NA,"<a href=""http://ytreet.com/ye"" rel=""nofollow"">CueBerry</a>",nuiotwo,0.0,FALSE,FALSE,NA,NA
"RT @NPR: Activists are calling for police reform to reduce the violence in Baltimore and several other high-crime cities across the U.S.
ht…",FALSE,0.0,NA,2018-01-01T01:10:27Z,FALSE,NA,947636100973060096,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kimvie,47.0,TRUE,FALSE,NA,NA
"RT @imau2fan: Baltimore and Maryland State Police now boosting checkpoints, checking for excessive drinkers.

BWAAAAHAHAHAAHA",FALSE,0.0,NA,2018-01-01T01:07:49Z,FALSE,NA,947635438939930624,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dgpoh,2.0,TRUE,FALSE,NA,NA
"RT @FranciscoLWhite: FBI announced it won't investigate the only unsolved murder of a police officer in Baltimore's history, that of a Blac…",FALSE,0.0,NA,2018-01-01T01:07:10Z,FALSE,NA,947635276129566721,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Eclectopedic,1288.0,TRUE,FALSE,NA,NA
Baltimore pastor on the city’s homicide rate: We need police to come back https://t.co/ySmhH0w5zP,FALSE,0.0,NA,2018-01-01T01:07:03Z,FALSE,NA,947635247314800640,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",nomorebamaplz,0.0,FALSE,FALSE,NA,NA
"RT @imau2fan: Baltimore and Maryland State Police now boosting checkpoints, checking for excessive drinkers.

BWAAAAHAHAHAAHA",FALSE,0.0,NA,2018-01-01T01:06:37Z,FALSE,NA,947635137466036225,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NateMile,2.0,TRUE,FALSE,NA,NA
When the Baltimore Police Locked Down Several Blocks of a Black Neighborhood #RoadPirates #FilmThePolice… https://t.co/Ii4k8g0nnw,FALSE,1.0,NA,2018-01-01T01:06:21Z,TRUE,NA,947635070269091841,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",NoRoadPirates,1.0,FALSE,FALSE,NA,NA
Baltimore pastor on the city’s homicide rate: We need police to come back https://t.co/5omEAIzc0Y,FALSE,0.0,NA,2018-01-01T01:06:09Z,FALSE,NA,947635021258641410,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",jbaileystweets,0.0,FALSE,FALSE,NA,NA
@dcsheriff Maybe the people of DC will turn against Law Enforcement like they did in Ferguson and Baltimore. Maybe… https://t.co/2XpLNbyWrg,FALSE,0.0,dcsheriff,2018-01-01T01:05:36Z,TRUE,947505774674227200,947634880933957638,18777302,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rwhite5789,0.0,FALSE,FALSE,NA,NA
Baltimore Residents Blame Lower Police Presence For Increased Crime Rates https://t.co/gff9L9uM0Q,FALSE,0.0,NA,2018-01-01T01:05:07Z,FALSE,NA,947634760616091648,NA,"<a href=""https://www.rightstreem.com"" rel=""nofollow"">Rightstreem</a>",rightstreem,0.0,FALSE,FALSE,NA,NA
Baltimore pastor on the city’s homicide rate: We need police to come back https://t.co/hzJl3mRugw #pjnet #tcot #ccot https://t.co/7uJqbACK13,FALSE,1.0,NA,2018-01-01T01:05:06Z,FALSE,NA,947634757256351745,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",kc8ysl,1.0,FALSE,FALSE,NA,NA
via @HotAirBlog: Baltimore pastor on the city’s homicide rate: We need police to come back https://t.co/AAACSer6Lw… https://t.co/bhx6NklUsk,FALSE,0.0,NA,2018-01-01T01:05:06Z,TRUE,NA,947634755771629568,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",commonpatriot,0.0,FALSE,FALSE,NA,NA
Baltimore pastor on the city’s homicide rate: We need police to come back - https://t.co/NJFm0BGMBq,FALSE,0.0,NA,2018-01-01T01:03:08Z,FALSE,NA,947634260562890752,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",63red,0.0,FALSE,FALSE,NA,NA
Baltimore pastor on the city’s homicide rate: We need police to come back https://t.co/R5cE3a1hyK https://t.co/Gxr5pi01gv,FALSE,2.0,NA,2018-01-01T01:02:12Z,FALSE,NA,947634025115668480,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",hotairblog,0.0,FALSE,FALSE,NA,NA
"Baltimore and Maryland State Police now boosting checkpoints, checking for excessive drinkers.

BWAAAAHAHAHAAHA",FALSE,4.0,NA,2018-01-01T01:01:17Z,FALSE,NA,947633796249243649,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",imau2fan,2.0,FALSE,FALSE,NA,NA
"RT @Just_a_Texan: Baltimore Police Backed Away From a Community That Protested Against Them, and Guess What Happened? https://t.co/4psmOWCo…",FALSE,0.0,NA,2018-01-01T00:59:58Z,FALSE,NA,947633463993257985,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hnurse07,3.0,TRUE,FALSE,NA,NA
You get what you protest for.  https://t.co/D4qzD52iDk via @dailycaller,FALSE,0.0,NA,2018-01-01T00:59:11Z,FALSE,NA,947633265363517440,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PublicSafetySME,0.0,FALSE,FALSE,NA,NA
"NPR: Actually this is the person getting the message right!! Nobody wants police to ""fall back"".  We want them to... https://t.co/VFZXmPXx7o",FALSE,0.0,NA,2018-01-01T00:59:04Z,FALSE,NA,947633234938011648,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",torti151,0.0,FALSE,FALSE,NA,NA
"NPR: Actually this is the person getting the message right!! Nobody wants police to ""fall back"".  We want them... https://t.co/hzaiRjxX8S",FALSE,0.0,NA,2018-01-01T00:57:47Z,FALSE,NA,947632915466162178,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",torti151,0.0,FALSE,FALSE,NA,NA
RT @PJMedia_com: Surprise! Baltimore Residents Blame Reduced Police Presence for High Murder Rate https://t.co/ahrNUO1qCl #trending https:/…,FALSE,0.0,NA,2018-01-01T00:54:36Z,FALSE,NA,947632111732736000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",falcon_koch,140.0,TRUE,FALSE,NA,NA
RT @PJMedia_com: Surprise! Baltimore Residents Blame Reduced Police Presence for High Murder Rate https://t.co/ahrNUO1qCl #trending https:/…,FALSE,0.0,NA,2018-01-01T00:50:28Z,FALSE,NA,947631073915211777,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",blktheologian,140.0,TRUE,FALSE,NA,NA
RT @PJMedia_com: Surprise! Baltimore Residents Blame Reduced Police Presence for High Murder Rate https://t.co/ahrNUO1qCl #trending https:/…,FALSE,0.0,NA,2018-01-01T00:49:13Z,FALSE,NA,947630759912853504,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bcscarbrough,140.0,TRUE,FALSE,NA,NA
Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence https://t.co/FKRhoI1S6T,FALSE,0.0,NA,2018-01-01T00:48:44Z,FALSE,NA,947630636986241026,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ChristineDByers,0.0,FALSE,FALSE,NA,NA
Baltimore Residents Want More Police After All https://t.co/4vpSc2zDrK https://t.co/efM41iq4L0,FALSE,0.0,NA,2018-01-01T00:46:04Z,FALSE,NA,947629964387586049,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",indiesentinel,0.0,FALSE,FALSE,NA,NA
RT @PJMedia_com: Surprise! Baltimore Residents Blame Reduced Police Presence for High Murder Rate https://t.co/ahrNUO1qCl #trending https:/…,FALSE,0.0,NA,2018-01-01T00:45:05Z,FALSE,NA,947629719834337280,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lynnarmo,140.0,TRUE,FALSE,NA,NA
"Baltimore trends now: New Year's Eve, Ravens, Christmas, Baltimore Police, Morgan. https://t.co/wfE3FAZ8JB",FALSE,0.0,NA,2018-01-01T00:43:20Z,FALSE,NA,947629277599752192,NA,"<a href=""http://toplocalnow.com/us/baltimore"" rel=""nofollow"">Baltimore Now</a>",BaltimoreCP,0.0,FALSE,FALSE,NA,NA
"RT @JackPosobiec: Baltimore, you specifically asked for lower police presence https://t.co/Iu73h1xaAk",FALSE,0.0,NA,2018-01-01T00:43:20Z,FALSE,NA,947629277515800576,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bigly4Trump,405.0,TRUE,FALSE,NA,NA
"#baltimore #md doesn't have a crime problem.
Baltimore has a social injustice problem.

Throwing more police into i… https://t.co/ztej7VlmMY",FALSE,1.0,NA,2018-01-01T00:42:59Z,TRUE,NA,947629191457058817,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",oveoblu,0.0,FALSE,FALSE,NA,NA
"Funny how that works. Except not funny for the people who live in those neighborhoods, who didn't hate cops, &amp; who… https://t.co/9RO8R0gPXj",FALSE,0.0,NA,2018-01-01T00:40:03Z,TRUE,NA,947628452924018690,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",nchristianh,0.0,FALSE,FALSE,NA,NA
"RT @JackPosobiec: Baltimore, you specifically asked for lower police presence https://t.co/Iu73h1xaAk",FALSE,0.0,NA,2018-01-01T00:40:02Z,FALSE,NA,947628447702110208,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Elky305,405.0,TRUE,FALSE,NA,NA
Baltimore Residents Blame Record-High Murder Rate On Lower Police Presence https://t.co/AC3ng1QCmP,FALSE,0.0,NA,2018-01-01T00:39:51Z,FALSE,NA,947628398867726336,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PepiRed,0.0,FALSE,FALSE,NA,NA
Police seek ID of suspects in storage facility robbery on Pulaski Highway - Baltimore Sun https://t.co/xLWuWy0PIL,FALSE,0.0,NA,2018-01-01T00:38:32Z,FALSE,NA,947628070852112384,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",us_steelman,0.0,FALSE,FALSE,NA,NA
"Baltimore Police Backed Away From a Community That Protested Against Them, and Guess What Happened? https://t.co/BnSIGHVhjA",FALSE,1.0,NA,2018-01-01T00:38:30Z,FALSE,NA,947628062392377344,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LeeAnnMcGinnis,0.0,FALSE,FALSE,NA,NA
"RT @JackPosobiec: Baltimore, you specifically asked for lower police presence https://t.co/Iu73h1xaAk",FALSE,0.0,NA,2018-01-01T00:29:10Z,FALSE,NA,947625711732514823,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SVWB7,405.0,TRUE,FALSE,NA,NA
